ID,Japanese,English,Chinese,EnglishCensored,Korean,German
4893,,Appassionato di musica,音樂愛好者的男性,,음악애호가 남성,Musikliebhaber
4894,,Hacker Spaccamacchina,不知分寸的駭客,,나쁜 장난을 치는 해커,Leichtsinniger Hacker
4895,,Hacker Zaxon Secchione,書蟲Zaxon駭客,,독서가 잭슨 해커,Zaxon-Bücherwurm
4896,,Hacker Zaxon Nervoso,畏畏縮縮的Zaxon駭客,,검쟁이 잭슨 해커,Nervöser Zaxon-Hacker
4897,,Hacker Correlato,浮想連翩的Zaxon駭客,,연상하는 해커,Beteiligter Hacker
4898,,Hacker Fantasioso,反覆無常的駭客,,변덕쟁이 해커,Wunderlicher Hacker
4899,,Hacker Volubile,容易厭倦的駭客,,싫증을 잘 내는 해커,Flatterhafter Hacker
4900,,Uomo d'affari scortese,無禮的上班族,,무례한 샐러리맨,Rüder Geschäftsmann
4901,,Signora Tremante,恐懼顫抖的姊姊,,겁먹고 덜덜 떠는 누님,Zitternde Dame
4902,,Ragazzo Nerd Insospettabile,無可疑之處的御宅族青年,,수상하지 않은 오타쿠 청년,Harmloser Nerd
4903,,Testimone Hacker,目擊者駭客,,목격한 해커,Hacker-Zeuge
4904,,Uomo Calmo,回過神的男子,,정신을 차린 남자,Beruhigter Mann
4905,,Probabilmente l'amico di Arata,似乎是新的友人的青年,,아라타의 친구로 보이는 청년,Vermutlich Aratas Freund
4906,,Game Master di basso livello,新進遊戲大師,,첫번째 게임 마스터,Unerfahrener Quizmeister
4907,,Game Master di medio livello,中堅遊戲大師,,두 번째 게임 마스터,Erfahrener Quizmeister
4908,,Game Master di livello superiore,最終遊戲大師,,최후의 게임 마스터,Top-Quizmeister
4909,,Sponsor di un raro gioco a fumetti,稀有漫畫爭奪戰的主辦人,,레어 코믹스 쟁탈전 주최자,Comicspiel-Sponsor
4910,,Uomo che Usa EDEN,活用EDEN的男子,,EDEN을 활용하는 남자,EDEN-Benutzer
4911,,Vecchietto Esperto di EDEN,熟知EDEN的老爺爺,,EDEN 정보통 할아버지,Alter EDEN-Experte
4912,,Ragazza che gioca con EDEN,正在玩EDEN的女孩,,EDEN에서 노는 여자아이,Mädchen spielt mit EDEN
4913,,Studente Venerante EDEN,崇拜EDEN的女學生,,EDEN을 동경하는 여학생,EDEN liebende Schülerin
4914,,Rebel Tamer più debole,反叛者的最弱馴獸師,,리벨리온즈 최약체 테이머,Schwacher Rebel-Zähmer
4915,,Hacker Feroce,強悍的駭客,,용맹스러운 해커,Gnadenloser Hacker
4916,,Tamer Ribelle,反叛者的馴獸師們,,리벨리온즈의 테이머임다,Rebel-Zähmer
4917,,Yasu il Ribelle,反叛者的阿康,,리벨리온즈의 야스,Rebel Yasu
4918,,Hacker Zuccone,頭腦簡單的駭客,,단세포 해커,Dummer Hacker
4919,,Hacker Fortunato,不合群的駭客,,분위기를 못 타는 해커,Leichtsinniger Hacker
4920,,Hacker Sconosciuto che Blocca,阻擋前路的謎樣駭客,,앞을 가로막은 수수께끼의 해커,Unbekannter Block-Hacker
4921,,Uomo d'affari demoniaco,惡魔般的上班族,,악마적인 샐러리맨,Dämon. Geschäftsmann
4922,,Signora simile a una bambola voodoo,惡魔的草紮人偶般的OL,,악마의 짚인형적인 OL,Voodoopuppen-Dame
4923,,Commerciante di frutta secca Y2K,擔憂世界末日來臨的上班族,,세기말을 걱정하는 샐러리맨,Millenniumsgeschäftsmann
4924,,Studente Che Odia Jimiken,討厭吉米肯的男學生,,지미켄을 싫어하는 남학생,Anti-Jimiken-Schüler
4925,,Burattinaio Demoniaco Hacker,惡魔的木偶人駭客,,악마의 나무인형 해커,Dämon. Puppen-Hacker
4926,,Hacker Demons delle Bambola di Argilla,惡魔的泥偶人駭客,,악마의 흙인형 해커,Dämon. Tonpuppen-Hacker
4927,,Hacker Demons di Cera,惡魔的蠟像人駭客,,악마의 밀랍인형 해커,Dämon. Wachsfigur-Hacker
4928,,Studente Posseduto da un Demone,受惡魔吸引的女學生,,악마에게 홀린 여학생,Besessener Schüler
4929,,Uomo Demoniaco Amnesiaco,被惡魔奪去記憶的男子,,악마에게 기억을 빼앗긴 남자,Dämon. Gedächtnisloser
4930,,Staff del Ristorante Familiare,西餐廳店員,,양식점 점원,Restaurantpersonal
4931,,Personale del Ristorante,炸豬排店店員,,돈카츠 가게의 점원,Schnitzelimbiss-Personal
4932,,Hacker Chiacchierone,長舌的駭客,,수다쟁이 해커,Redseliger Hacker
4933,,Hacker Stupito,無奈的駭客,,질려버린 해커,Erstaunter Hacker
4934,,Hacker Pazzo,個性隨便的駭客,,적당스러운 해커,Verrückter Hacker
4935,,Hacker Informato,熟知內幕的駭客,,정보통 해커,Informierter Hacker
4936,,Hacker Esperto,資深駭客,,고참 해커,Leitender Hacker
4937,,Hacker Scattante,帥氣的駭客,,늠름한 해커,Schneidiger Hacker
4938,,Funzionario Pubblico Solerte,一本正經的公務員,,고지식한 공무원,Ernster Beamter
4939,,Donna Amara,嗆辣的女性,,신랄한 여성,Verbitterte Frau
4940,,Ragazzo innocente,單純的男孩,,순진한 남자아이,Unschuldiger Junge
4941,,Vecchio Uomo Riposante,正在休息的老爺爺,,휴식하는 할아버지,Ruhender alter Mann
4942,,Guardiano della Terra Promessa,守護聖地的騎士獸,,성지를 지키는 나이트몬,Wächter des gelobten Landes
4943,,PC del K-Cafe,K-Cafe的電腦,,K-카페의 PC,PC des K-Cafés
4944,,Diario di WarGreymon,戰鬥暴龍獸的日記,,워그레이몬의 일기,WarGreymons Tagebuch
4945,,Membro del Fan Club di Princess,最愛小媛媛的後援會會員,,히메짱을 매우 좋아하는 클럽 회원,Prinzessin-Fanclub
4946,,Fan accanito di Princess,剛迷上小媛媛的歌迷,,즉흥적인 히메짱 팬,Hastiger Prinzessin-Fan
4947,,Idol Nerd Abbastanza Immaturo,意外地爽朗的偶像御宅族,,의외로 산뜻한 아이돌 오타쿠,Frisches Nerd-Idol
4948,,Fan Esordiente,第1年當歌迷的男子,,팬 1년째인 남자,Frischgebackener Fan
4949,,Nuovo Fan,剛成為歌迷的男子,,방금 팬이 된 남자,Neuer Fan
4950,,Fan Astuto,見風轉舵的歌迷,,약삭빠른 팬,Pfiffiger Fan
4951,,Uomo Gentile,看上去很溫柔的男性,,친절해보이는 남자,Freundlicher Mann
4952,,Digipedia,數碼百科,,디지디지피디아,Digipedia
4953,,Tizio Sudato,滿身大汗的男性,,땀 범벅인 남자,Verschwitzter Typ
4954,,Cameriera del Bar,咖啡店女店員,,찻집 여성점원,Café-Bedienung
4955,,Cameriere del Bar,咖啡店男店員,,찻집 남성점원,Café-Bedienung
4956,,Bambino Passante,年輕的路人,,지나가던 젊은이,Sehr junger Passant
4957,,Bambola Sospetta,可疑人影,,수상한 그림자,Verdächtige Person
4958,,Amico della ragazza di campagna?,關西腔少女的熟人？,,관서 사투리 소녀의 지인?,Freund des Landmädchens?
4959,,Yuuko,悠子,,유코,Yuuko
4960,,Nokia,諾奇雅,,노키아,Nokia
4961,,Yuugo,勇吾,,유고,Yuugo
4962,,Arata,新,,아라타,Arata
4963,,Digimon Misterioso,謎樣數碼寶貝,,수수께끼의 디지몬,Geheimnisvolles Digimon
4964,,Bacheca,布告欄,,게시판,Anschlagtafel
4965,,File Dati,資料檔案,,데이터 파일,Datei
4966,,Occultisti & [p],超自然研究社＆[p],,오컬트 부&[p],Okkultisten & [p]
4967,,Tizio Ben Fatto,魁梧的男性,,체격 좋은 남자,Gut gebauter Typ
4968,,Ruggito Furioso,斥責的聲音,,비명소리,Wütendes Gebrüll
4969,,Ragazza Chiacchierona,聊天室內的少女,,채팅 속 소녀,Plauderndes Mädchen
4970,,Voce Stranamente Stridula,異常高八度的聲音,,묘하게 뒤집힌 목소리,Seltsam piepsige Stimme
4971,,Lettera,信,,편지,Brief
4972,,Voce di Ragazza Timida,謹慎的少女的聲音,,소극적인 소녀의 목소리,Scheue Mädchenstimme
4973,,Hacker Demoniaci,惡魔駭客們,,악마적인 해커들,Demons-Hacker
4974,,Accento Marcato,濃重的關西腔,,심한 관서 사투리,Starker Akzent
4975,,Voce familiare beffarda?,耳熟的聲音？（念稿）,,들은 적 있는 목소리?(국어책 읽기),Vertraute höhn. Stimme?
4976,,Tipo Interessato,興致昂揚的青年,,흥미진진한 청년,Interessierter Typ
4977,,Costume Agumon Maschile,男主角服裝亞古獸,,아구몬 남주인공 맞춤 코스튬,Agumon (Männliches Kostüm)
4978,,Costume Agumon Femminile,女主角服裝亞古獸,,아구몬 여주인공 맞춤 코스튬,Agumon (Weibliches Kostüm)
4979,,Agumon Costume di Tai Kamiya.,八神太一服裝亞古獸,,아구몬 야가미 타이치 맞춤 코스튬,Agumon (Tai-Kamiya-Kostüm)
4980,,Agumon Tower Records Ed.,淘兒唱片合作服裝亞古獸,Agumon Tower Records Ed.,아구몬 타워 레코드 콜라보,Agumon (Shibuya Records)
5000,,Debug,除錯,,디버깅,Debug
5001,,Server di posta,電子郵件伺服器,,메일 서버,Mailserver
5002,,???,？？？,,？？？,???
5003,,Navigatore,導覽員,,네비게이터,Navigator
5004,,   ,   ,,   ,   
5005,,Annuncio EDEN,EDEN廣播,,EDEN 아나운스,EDEN-Ankündigung
5006,,UU,UU,,UU,UU
5007,,Protagonista femminile,女主角,,여주인공,Protagonistin
5008,,Agumon & Gabumon,亞古獸＆加布獸,,아구몬&파피몬,Agumon und Gabumon
5009,,Sig. Navit,NAVIT,,내빗군,Herr Navit
5010,,Rebels #1 e #2,反叛者其之1、其之2,,"리벨리온즈 1, 2",Rebel Nr. 1 und Nr. 2
5011,,Mephisto & Growlmon,梅菲斯特先生＆古拉獸,,메피스토씨&그라우몬,Mephisto und Growlmon
5013,,Hacker malvagi di Zaxon,不良Zaxon駭客們,,불량 잭슨 해커들,Böse Zaxon-Hacker
5014,,Nokia e Yuuko,諾奇雅＆悠子,,노키아&유코,Nokia und Yuuko
5015,,Arata & Yuuko,新＆悠子,,아라타&유코,Arata und Yuuko
5016,,[p] & Arata,[p]＆新,,[p]&아라타,[p] und Arata
5017,,[p] & Nokia,[p]＆諾奇雅,,[p]&노키아,[p] und Nokia
5018,,Cameriera,女僕,,메이드 씨,Maid
5019,,Vecchio,老爺爺,,할아버지,Alter Mann
5020,,Secchione,御宅族,,오타쿠,Nerd
5021,,Annunciatore del Colosseo,競技場主播,,콜로세움 아나운서,Kolosseum-Ansager
5022,,"Manaka, Lily & Kenji",真中＆莉莉＆健二,,마나카&릴리&켄지,"Manaka, Lily und Kenji"
5023,,Rina & Veevee,莉娜＆VV,,리나&브이브이,Rina und Veevee
5024,,"Arata, Yuuko & Nokia",新＆悠子＆諾奇雅,,아라타&유코&노키아,"Arata, Yuuko und Nokia"
5025,,Hacker Randagio 1 (Maschio),無所屬駭客1(男),,무소속 해커 1(남),Einzelner Hacker 1
5026,,Hacker Randagio 2 (Femmina),無所屬駭客2(女),,무소속 해커 2(여),Einzelne Hackerin 2
5027,,Hacker Randagio 3 (Maschio),無所屬駭客3(男),,무소속 해커 3(남),Einzelner Hacker 3
5028,,Hacker Ricercato,被懸賞的駭客,,수배자 해커,Gesuchter Hacker
5029,,Hacker un po' cattivo,痞子級的邪惡駭客,,조금 나쁜 해커,Mieser Hacker
5030,,Classe Attacco Hacker Cattivo,打手級的邪惡駭客,,어태커급 악질 해커,Mieser Hacker (Angriff)
5031,,Hacker Malvagio di Classe Vandalo,破壞級的邪惡駭客,,반달족급 악질 해커,Mieser Hacker (Rowdy)
5032,,Hacker di infima categoria,科技鬼才級的壞蛋駭客,,킹급 악질 해커,Mieser Hacker (Streber)
5033,,Hacker Malvagio di Classe Leggendaria,傳說級的邪惡駭客,,레전드급 악질 해커,Mieser Hacker (Legende)
5034,,Mercante di Trapunte,賣棉被的男子,,이불 파는 남자,Deckenhändler
5035,,Madre del Mercante di Trapunte,賣棉被的男子的母親,,이불 파는 남자의 어머니,Mutter d. Deckenhändlers
5036,,Madre,媽媽,,어머니,Mutter
5037,,Terminal,終端,,터미널,Terminal
5038,,Scheda Dati,資料板,,데이터 플레이트,Datenscheibe
6000,,Takumi,拓海,,타쿠미,Takumi
6001,,Ami,亞美,,아미,Ami
1774,,Kerpymon (Nero),基路比獸（惡）,,켈비몬(악),Kerpymon (Schwarz)
1775,,Beelzemon BM,墮天地獄獸BM,,베르제브몬BM,Beelzemon BM
1771,,Darkdramon,暗龍獸,,다크드라몬,DarkDramon
1772,,Chaosmon,混沌獸,,카오스몬,Chaosmon
1773,,Valkyrimon,女戰神獸,,발키리몬,Valkyrimon
1776,,ShineGreymon BM,閃光暴龍獸BM,,샤인그레이몬BM,ShineGreymon BM
1777,,MirageGaogamon BM,幻影迦奧迦獸BM,,미라쥬가오가몬BM,MirageGaoGamon BM
1778,,Ravemon BM,鴉神獸BM,,레이브몬BM,Ravemon BM
1779,,Rosemon BM,薔薇獸BM,,로제몬BM,Rosemon BM
1106,,Armageddemon,滅世魔獸,,아마게몬,Armageddemon
1676,,Agunimon,火神獸,,아그니몬,Agunimon
1065,,Arcadiamon Ultra,阿卡迪獸完全體,,알카디몬 완전체,Ultra-Arkadimon
1066,,Arcadiamon Mega,阿卡迪獸究極體,,알카디몬 궁극체,Mega-Arkadimon
1064,,Arcadiamon Campione,阿卡迪獸成熟期,,알카디몬 성숙기,Champion-Arkadimon
1067,,Arcadiamon Evoluto,阿卡迪獸超究極體,,알카디몬 초궁극체,Ultimatives Arkadimon
1063,,Arcadiamon Intermedio,阿卡迪獸成長期,,알카디몬 성장기,Rookie-Arkadimon
1062,,Arcadiamon Primo Stadio,阿卡迪獸幼年期,,알카디몬 유년기,Ausbild.-Arkadimon
1117,,Varodurumon,瓦爾德獸,,발두르몬,Valdurmon
1680,,Lobomon,野狼獸,,볼프몬,Lobomon
1679,,BurningGreymon,炎龍獸,,브리트라몬,BurningGreymon
1011,,Airdramon,飛龍獸,,에어드라몬,Airdramon
1677,,KaiserGreymon,凱撒暴龍獸,,카이젤그레이몬,KaiserGreymon
1118,,Chaosmon VA,混沌獸VA,,카오스몬VA,Chaosmon VA
1681,,KendoGarurumon,銀狼獸,,가름몬,KendoGarurumon
1044,,CatturaMamemon,捕捉豆豆獸,,캐치콩알몬,CatchMamemon
1032,,GranDracmon,大德古獸,,그랜드라크몬,GranDracmon
1083,,Gryphonmon,獅鳩獸,,그리폰몬,Gryphonmon
1026,,Grademon,黃金劍士獸,,그레이드몬,Grademon
1004,,Crescemon,新月獸,,크레세몬,Crescemon
1005,,Golemon,岩石獸,,록몬,Golemon
1048,,Goldramon,神龍獸,,갓드라몬,Goldramon
1030,,Sangloupmon,血狼獸,,상굴몬,Sangloupmon
1130,,Coelamon,希拉獸,,씨라몬,Coelamon
1006,,SkullSatamon,喪屍撒旦獸,,스컬사탄몬,SkullSatamon
1104,,Susanomon,金剛武神獸,,스사노오몬,Susanomon
1016,,Strikedramon,強襲龍獸,,스트라이크드라몬,Strikedramon
1116,,SaviorHuckmon,救星哈克獸,,세이버헉몬,SaviorHackmon
1128,,TyrantKabuterimon,暴君比多獸,,타이런트캅테리몬,TyrantKabuterimon
1129,,Dragomon,達高獸,,드라고몬,Dragomon
1023,,Dinobeemon,恐蜂獸,,다이노몬,Dinobeemon
1105,,Gallantmon CM,紅蓮騎士獸CM,,듀크몬CM,Gallantmon CM
1457,,Dracmon,德古獸,,드라큐몬,Dracmon
1033,,Triceramon,三觭龍獸,,트리케라몬,Triceramon
1019,,Dorugoramon,多路戰龍獸,,돌고라몬,Dorugoramon
1075,,Neptunemon,尼普頓獸,,넵튠몬,Neptunemon
1060,,PileVolcamon,摔角火山獸,,파일볼케몬,PileVolcanomon
1115,,BaoHuckmon,巴歐哈克獸,,바오헉몬,BaoHackmon
1082,,Ippogrifomon,仙鷹獸,,히포그리포몬,HippoGryphonmon
1042,,FanBeemon,幻蜂獸,,아기벌몬,FanBeemon
1059,,Volcanomon,火山獸,,볼케몬,Volcanomon
1678,,MagnaGarurumon,鎧甲加魯魯獸,,매그너가루몬,MagnaGarurumon
1031,,Matadormon,鬥牛士獸,,마타돌몬,Matadormon
1047,,Megidramon,破滅魔龍獸,,메기드라몬,Megidramon
1080,,Merukimon,墨丘利獸,,메르크리몬,Merukimon
1369,,Monochromon,角龍獸,,모노크로몬,Monochromon
1458,,Monodramon,單角龍獸,,모노드라몬,Monodramon
1025,,Raptordramon,猛禽龍獸,,라프타드라몬,Raptordramon
1002,,Lunamon,露娜獸,,루나몬,Lunamon
1590,,Raremon,爛泥獸,,레어몬,Raremon
1003,,Lekismon,雷克斯獸,,레키스몬,Lekismon
1758,,IceDevimon,冰石獸,,아이스몬,IceDevimon
1766,,Alphamon Ouryuken,阿爾法獸 王龍劍,,알파몬 왕룡검,Alphamon Ouryuken
1210,,Wingdramon,翼龍獸 ,,윙드라몬,Wingdramon
1422,,Chaosdramon,混沌龍獸,,카오스드라몬,Chaosdramon
1760,,Guardromon (Oro),守衛獸(金),,가드로몬(금),Guardromon (Gold)
1127,,KingEtemon,大王悟空獸,,킹에테몬,KingEtemon
1211,,Groundramon,地龍獸,,그라운드라몬,Groundramon
1218,,Coredramon (Blu),核龍獸(藍),,코어드라몬(청),Coredramon (Blau)
1209,,Coredramon (Verde),核龍獸(綠),,코어드라몬(녹),Coredramon (Grün)
1213,,Slayerdramon,斬龍獸,,슬레이어드라몬,Slayerdramon
1759,,MudFrigimon,泥熊獸,,머드프리지몬,MudFrigimon
1208,,Dracomon,天龍獸,,드라코몬,Dracomon
1041,,Pandamon,熊貓獸,,팬더몬,Pandamon
1584,,Phantomon,死神獸,,팬텀몬,Phantomon
1214,,Brakedramon,破壞龍獸,,브레이크드라몬,Breakdramon
1607,,Fungusmon,蘑菇獸,,머쉬몬,Mushroomon
1548,,Unimon,獨角馬獸,,유니몬,Unimon
1781,,Sistermon Blanc,修女獸雪白,,시스터몬 블랑,Sistermon Blanc
1782,,Sistermon B (Risvegliata.),修女獸B(覺醒),,시스터몬B(각성),Sistermon B (Erw.)
1783,,Sistermon Ciel,修女獸漆黑,Sistermon Ciel,시스터몬 느와르,Sistermon Ciel
1784,,Sistermon Ciel (Risvegliata.),修女獸N(覺醒),Sistermon Ciel (Risvegliata.),시스터몬N(각성),Sistermon C (Erw.)
1682,,Shoutmon,高吼獸,,샤우트몬,Shoutmon
1683,,OmniShoutmon,奧米加咆哮獸,,오메가샤우트몬,OmniShoutmon
1901,,Alphamon NX,阿爾法獸NX,,알파몬NX,Alphamon NX
1902,,Crusadermon NX,劍皇獸NX,,로드나이트몬NX,Crusadermon NX
1903,,Leopardmon NX,芳香獸NX,,두프트몬NX,Duftmon NX
1904,,Omnimon NX,奧米加獸NX,,오메가몬NX,Omnimon NX
1817,,Muro di Sicurezza,防火牆,,방화벽,Sicherheitswall
1818,,Muro di Sicurezza,防火牆,,방화벽,Sicherheitswall
1819,,Barriera di sicurezza,防火牆,,방화벽,Sicherheitswall
1820,,Muraglia di Sicurezza,防火牆,,방화벽,Sicherheitswall
1821,,Firewall di sicurezza,防火牆,,방화벽,Sicherheitswall
1822,,Barriera di sicurezza,防火牆,,방화벽,Sicherheitswall
1823,,Muro di sicurezza,防火牆,,방화벽,Sicherheitswall
1824,,Muro di Sicurezza,防火牆,,방화벽,Sicherheitswall
1814,,Frammento di Eater,侵食位元,,이터 비트,Verschlinger-Bit
1022,,Hudiemon,羽蝶獸,,후디에몬,Hudiemon
1697,,Zubamon,茲巴獸,,즈바몬,Zubamon
1698,,ZubaEagermon,兹巴伊戈獸,,즈바이거몬,ZubaEagermon
1699,,Duramon,杜蘭獸,,듀라몬,Duramon
1700,,Durandamon,杜蘭達獸,,듀란다몬,Durandamon
1675,,MagnaGarurumon (SV),鎧甲加魯魯獸(分離),,매그너가루몬(분리),MagnaGarurumon (SV)
1910,,Arcadiamon Ultra,阿卡迪獸完全體,,알카디몬 완전체,Ultra-Arkadimon
1911,,Arcadiamon Mega,阿卡迪獸究極體,,알카디몬 궁극체,Mega-Arkadimon
1912,,Arcadiamon Evoluto,阿卡迪獸超究極體,,알카디몬 초궁극체,Ultimatives Arkadimon
1815,,Legione di Eater,侵食者軍團,,이터 레기온,Verschlinger-Ableger
1816,,Eater EDEN,侵食EDEN,,이터 EDEN,Verschlinger-EDEN
1102,,Turuiemon,兔爺獸,,토리에몬,Turuiemon
1020,,Tyumon,芝蒙獸,,츄몬,Chuumon
1905,,Gallantmon NX,紅蓮騎士獸NX,,듀크몬NX,Gallantmon NX
6002,,Keisuke,圭佑,,케이스케,Keisuke
7000,,Shiga,志賀,,시가,Shiga
7001,,Mercante del Mercato Nero,黑市商人,,암시장 상인,Schwarzmarkt-Händler
7002,,Mercante Compagno,商人的夥伴,,상인의 동료,Händler-Kamerad
7003,,Tizio del Negozio di Elettronica,電器店的大叔,,전파상 아저씨,Typ aus Elektronikladen
7004,,Ragazza Part-Timer,打工的大姊姊,,메이드 누님,Weibliche Aushilfe
7005,,Hacker Cameriera,女僕服的駭客,,메이드복 해커,Maid-Hackerin
7006,,Jimiken,Jimiken,,지미KEN,Jimiken
7007,,Hacker Ricercato,遭通緝的駭客,,지명수배 해커,Gesuchter Hacker
7008,,Uomo in Nero,黑衣男子,,검은 옷의 남자,Schwarzgekleideter Mann
7009,,Hosaka,保坂,,호사카,Hosaka
7010,,Una voce familiare,有印象的神秘聲音,,어디서 들어본 수수께끼의 목소리,Eine vertraute Stimme
7011,,Akkino Infernale,地獄雅奇諾,,헬 앗키노,Höllische Akkino
7012,,Belva Oscura Preistorica,像恐龍的黑暗猛獸,,공룡 같은 어둠의 짐승,Prähist. dunkle Bestie
7013,,Belva Oscura Lupina,像狼的黑暗猛獸,,늑대 같은 어둠의 짐승,Wölfische dunkle Bestie
7014,,Bestie Oscure,黑暗猛獸群,,어둠의 짐승들,Dunkle Bestien
7015,,Bestia Oscura Preistorica?,像恐龍的黑暗猛獸？,,공룡 같은 어둠의 짐승?,Prähist. dunkle Bestie?
7016,,Belva Oscura Lupina?,像狼的黑暗猛獸？,,늑대 같은 어둠의 짐승?,Wölfische dunkle Bestie?
7017,,Sgherri Infernali di Akkino,地獄雅奇諾的手下們,,헬 앗키노의 부하들,Lakaien von Höll. Akkino
7018,,Hacker Rebels,反叛者的手下們,,리벨리온즈의 해커들,Rebel-Hacker
7019,,Hacker Stupefatto,茫然的駭客,,망연자실한 해커,Benommener Hacker
7020,,Hacker Confuso,混亂的駭客,,혼란에 빠진 해커,Verwirrter Hacker
7021,,Giovane Hacker Ex-Jude,前Jude的青年駭客,,전 쥬드의 청년 해커,Junger Hacker (Ex-Gamma)
7022,,Ex-Hacker Giudice Fogey,前Jude的成年駭客,,전 쥬드의 장년 해커,Alter Hacker (Ex-Gamma)
7023,,Ex-Jude Hacker,前Jude的駭客們,,전 쥬드의 해커들,Hacker (Ex-Gamma)
7024,,Donna Timida,膽小的女性,,겁먹은 여성,Ängstliche Frau
7026,,Coppia,情侶,,커플,Pärchen
7027,,Cliente Hudie Femminile,hudie的女性客人,,후디에의 여성 손님,Hudie-Klientin
7028,,Cliente Maschile Hudie,hudie的男性客人,,후디에의 남성 손님,Hudie-Klient
7029,,Voce da dietro,從後面傳來的聲音,,등 뒤에서 들리는 목소리,Stimme von hinten
7030,,Fei & Date,菲＆伊達,,페이&다테,Fei & Date
7031,,Hacker che si comporta in modo strano,樣子很奇怪的駭客,,상태가 이상한 해커,Seltsamer Hacker
7032,,Qualcosa che Assomiglia a Yu,很像優的某種東西,,유우와 닮은 무언가,Yu ähnelndes Wesen
7033,,Hacker 1,駭客1,,해커1,Hacker 1
7036,,Ragazzo che assomiglia a Yuugo,很像YUGO的少年,,유고와 닮은 소년,Yuugo-Doppelgängerjunge
7037,,Qualcosa di Simile a Erika,很像艾莉卡的某種東西,,에리카와 빼닮은 무언가,Erika ähnelndes Wesen
7038,,Cliente fifone,非常膽小的客人,,겁많은 손님,Feiger Kunde
7039,,Cliente Occulto,喜歡靈異的客人,,오컬트를 좋아하는 손님,Okkultisten-Kunde
7040,,Capo dei Steam Dealers,蒸氣領薪族的隊長,,스팀리맨의 리더,Steam-Dealer-Anführer
7041,,Membro Rivenditore Steam,蒸氣領薪族的成員,,스팀리맨의 멤버,Steam-Dealer-Mitglied
7043,,Kayaba,茅場,,카야바,Kayaba
7044,,Signora di mezza età che cammina,中年女性行人,,통행인 중년여성,Passantin mittl. Alters
7045,,Uomo di Mezza Età a Passeggio,中年男性行人,,통행인 중년남성,Passant mittl. Alters
7046,,Ragazzo Povero,不良少年,,질 나쁜 소년,Erbärmlicher Junge
7047,,Ragazzo che Fissa Accigliato,眼神兇惡的少年,,눈매가 나쁜 소년,Starrender Junge
7048,,Hacker Cattivi,不良駭客們,,불량한 해커들,Böse Hacker-Typen
7049,,Hacker Zaxon Cattivo,不良Zaxon駭客,,불량한 잭슨 해커,Böser Zaxon-Hacker
7052,,Hacker Incappucciato,拉起帽子的駭客,,후드를 쓴 해커,Hacker mit Kapuze
7053,,Hacker con Chignon,丸子頭的駭客,,경단머리 해커,Hackerin mit Haarknoten
7054,,Ragazza carina,可愛的女孩,,귀여운 여자아이,Niedliches Mädchen
7055,,Passante Distratto,路過的行人,,지나가던 통행인,Gemütlicher Passant
7056,,Amico del Passante,路過行人的同伴,,지나가던 통행인의 동행자,Freund des Passanten
7057,,Ryuji e Chitose,龍司＆千歲,,류지&치토세,Ryuji & Chitose
7060,,Squadra di Polizia,警察,,경찰 부대,Sondereinsatz
7061,,Soldato dell'Ufficio Metropolitano,新都廳入口的防衛隊員,,신 도청 입구의 방위대원,ZV-Schutzpolizist
7062,,Capitano della difesa del laboratorio,地下研究所的防衛隊隊長,,지하연구소의 방위대 대장,Laborv.-Hauptmann
7063,,Soldato della Difesa del Laboratorio,地下研究所的防衛隊員,,지하연구소의 방위대원,Laborv.-Schutzpolizist
7064,,Uomo Mascherato,假面男,,가면 쓴 남자,Maskierter Mann
7065,,Passante Mascherato,路過的假面男,,지나가던 가면 쓴 남자,Maskierter Passant
7066,,Passante Mascherato Yu,路過的假面優,,지나가던 가면 쓴 유우,Maskierter Yu
7068,,Tutti,一同,,일동,Alle
7070,,Il ricordo di Erika,艾莉卡的記憶,,에리카의 기억,Erikas Erinnerungen
7071,,Voce di Erika,艾莉卡的聲音,,에리카의 목소리,Erikas Stimme
7072,,Ragazza dallo sguardo cupo,眼神黯淡的少女,,어딘지 어두운 눈을 한 소녀,Leicht betrübtes Mädchen
7073,,Hacker Demoniaci,惡魔亂舞的駭客們,,데몬즈 해커들,Demons-Hacker
7076,,Subordinato Leale,看來正經的手下,,착실해 보이는 부하,Unverblümter Lakai
7077,,Subordinato di Hell Akkino,地獄雅奇諾的手下,,헬 앗키노의 부하,Lakai von Höll. Akkino
7078,,Scagnozzo Yasusu,手下的阿康康,,부하 야슴다,Lakai Yasusu
7079,,Ribelle Yasusu,反叛者的阿康康,,리벨리온즈의 야슴다,Rebel Yasusu
7080,,Takkun,小拓,,탓군,Takkun
7081,,Mipori,小美穗,,미보링,Mipori
7082,,[p] & Fei,[p]＆菲,,[p]&페이,[p] & Fei
7083,,Hacker Spaventato,害怕的駭客,,겁에 질린 해커,Verängstigter Hacker
7084,,Guida vocale,語音解說,,음성 안내,Anleitende Stimme
7085,,Voce Affidabile,可靠的聲音,,믿음직스러운 목소리,Vertrauenswürdige Stimme
7086,,Messaggio dal dispositivo,終端訊息,,단말 메시지,Nachricht auf dem Gerät
7087,,Hacker Sospettoso,可疑的駭客,,수상한 해커,Verdächtiger Hacker
7088,,Voce di Yu,優的聲音,,유우의 목소리,Yus Stimme
7089,,Hacker di fronte alla gabbia,在柵欄前的駭客,,우리 앞에 있는 해커,Hacker vor Käfig
