ID,Japanese,English,Chinese,EnglishCensored,Korean,German
24055,,"Accidenti, la risposta è ""Nero"".
Ti toccherà il prossimo!",真遺憾……正確解答是「黑色」。下次可要答對唷,,"유감이야… 답은「검정」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Schwarz“.
Beim nächsten Mal!"
24056,,"Accidenti, la risposta è ""Cattura Digimon"".
Il prossimo lo prenderai tu!","真遺憾……正確解答是「數碼寶貝捕捉器」
下次可要答對唷",,"유감이야… 답은「디지몬 캡처」
다음엔 맞추도록 해.","Verflixt, die Antwort ist
„Digimon-Fang“. Beim nächsten Mal!"
24057,,"Accidenti, la risposta è ""Mirei Mikagura"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「御神樂米蕾」。下次可要答對唷,,"유감이야… 답은「미카구라 미레이」
다음엔 맞추도록 해.","Verflixt, die Antwort ist
„Mirei Mikagura“. Beim nächsten Mal!"
24058,,"Accidenti, la risposta è ""Cambia la personalità di un Digimon"".
Il prossimo ti aspetta!","真遺憾……正確解答是「改變數碼寶貝的個性」
下次可要答對唷",,"유감이야… 답은「디지몬의 개성을 바꾼다」
다음엔 맞추도록 해.","Verflixt, richtig ist „Sie ändern die
Digimon-Persönlichkeit“. Nächstes Mal!"
24059,,"Accidenti, la risposta è ""EDEN"".
Il prossimo ti aspetta!",真遺憾……正確解答是「EDEN」。下次可要答對唷,,"유감이야… 답은「EDEN」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „EDEN“.
Beim nächsten Mal!"
24060,,"Accidenti, la risposta è ""Rosa"".
Il prossimo ti aspetta!",真遺憾……正確解答是「粉紅色」。下次可要答對唷,,"유감이야… 답은「핑크」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Rosa“.
Beim nächsten Mal!"
24061,,"Accidenti, la risposta è ""Indaga"".
Ti capiterà il prossimo!",真遺憾……正確解答是「調查」。下次可要答對唷,,"유감이야… 답은「조사」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Ermitteln“.
Beim nächsten Mal!"
24062,,"Accidenti, la risposta è ""Fungo Vigore"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「精力旺盛菇」。下次可要答對唷,,"유감이야… 답은「터프니스 버섯」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Lebenspilz“.
Beim nächsten Mal!"
24063,,"Accidenti, la risposta è ""Prodotti agricoli"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「農場道具」。下次可要答對唷,,"유감이야… 답은「팜 굿즈」
다음엔 맞추도록 해.","Verflixt, die Antwort ist
„Farmprodukte“. Beim nächsten Mal!"
24064,,"Accidenti, la risposta è ""DigiLab"".
Il prossimo ti aspetta!",真遺憾……正確解答是「數碼實驗室」。下次可要答對唷,,"유감이야… 답은「디지랩」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „DigiLab“.
Beim nächsten Mal!"
24065,,"Accidenti, la risposta è ""Arata Sanada"".
Il prossimo ti aspetta!",真遺憾……正確解答是「真田新」。下次可要答對唷,,"유감이야… 답은「사나다 아라타」
다음엔 맞추도록 해.","Verflixt, die Antwort ist
„Arata Sanada“. Beim nächsten Mal!"
24066,,"Accidenti, la risposta è ""Gabumon"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「加布獸」。下次可要答對唷,,"유감이야… 답은「파피몬」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Gabumon“.
Beim nächsten Mal!"
24067,,"Accidenti, la risposta è ""Ruby"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「紅寶石」。下次可要答對唷,,"유감이야… 답은「루비」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Rubin“.
Beim nächsten Mal!"
24068,,"Accidenti, la risposta è ""Tipo di vaccino"".
Ti arriverà il prossimo!",真遺憾……正確解答是「疫苗種」。下次可要答對唷,,"유감이야… 답은「백신종」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Typus Serum“.
Beim nächsten Mal!"
24069,,"Accidenti, la risposta è ""Attributo Terra"".
Otterrai il prossimo!",真遺憾……正確解答是「土屬性」。下次可要答對唷,,"유감이야… 답은「땅 속성」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Erde“.
Beim nächsten Mal!"
24070,,"Accidenti, la risposta è ""Dot"".
Ti capiterà il prossimo!",真遺憾……正確解答是「液晶化」。下次可要答對唷,,"유감이야… 답은「액정화」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Pixel“.
Beim nächsten Mal!"
24071,,"Accidenti, la risposta è ""Rende più facile generare combo"".
Otterrai la prossima!","真遺憾……正確解答是「容易產生連擊」
下次可要答對唷",,"유감이야… 답은「콤보가 발생하기 쉬워진다」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Kombos werden
einfacher“. Beim nächsten Mal!"
24072,,"Accidenti, la risposta è ""Crepa nel muro"".
Il prossimo ti aspetta!","真遺憾……正確解答是「Wall Crack」
下次可要答對唷",,"유감이야… 답은「월 크랙」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Mauerspalt“.
Beim nächsten Mal!"
24073,,"Accidenti, la risposta è ""Ninja USB"".
Il prossimo ti aspetta!",真遺憾……正確解答是「忍者USB」。下次可要答對唷,,"유감이야… 답은「닌자의 USB」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Ninja-USB“.
Beim nächsten Mal!"
24074,,"Accidenti, la risposta è ""Puppetmon"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「木偶獸」。下次可要答對唷,,"유감이야… 답은「피노키몬」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Puppetmon“.
Beim nächsten Mal!"
24075,,"Accidenti, la risposta è ""Devimon"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「惡魔獸」。下次可要答對唷,,"유감이야… 답은「데블몬」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Devimon“.
Beim nächsten Mal!"
24076,,"Accidenti, la risposta è ""Angemon"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「天使獸」。下次可要答對唷,,"유감이야… 답은「엔젤몬」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Angemon“.
Beim nächsten Mal!"
24077,,"Accidenti, la risposta è
""Cannone della Catastrofe"". Il prossimo lo prenderai tu!","真遺憾……正確解答是「大災難」
下次可要答對唷",,"유감이야… 답은「카타스트로피 캐논」
다음엔 맞추도록 해.","Verflixt, die Antwort ist
„Katastrophenkanone“. Beim nächsten Mal!"
24078,,"Accidenti, la risposta è ""Piximon"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「妖精獸」。下次可要答對唷,,"유감이야… 답은「피콜몬」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Piximon“.
Beim nächsten Mal!"
24079,,"Accidenti, la risposta è ""Hackmon"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「哈克獸」。下次可要答對唷,,"유감이야… 답은「헉몬」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Hackmon“.
Beim nächsten Mal!"
24080,,"Accidenti, la risposta è ""Shakkoumon"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「古神獸」。下次可要答對唷,,"유감이야… 답은「토우몬」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Shakkoumon“.
Beim nächsten Mal!"
24081,,"Accidenti, la risposta è ""Veedramon"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「V龍獸」。下次可要答對唷,,"유감이야… 답은「브이드라몬」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Veedramon“.
Beim nächsten Mal!"
24082,,"Accidenti, la risposta è ""Spara cristalli dalla testa"".
Il prossimo lo prenderai tu!","真遺憾……正確解答是「從頭部射出礦石」
下次可要答對唷",,"유감이야… 답은「머리에서 광석을 발사한다」
다음엔 맞추도록 해.","Verflixt, es ist „Kristalle schießen aus
seinem Kopf“. Beim nächsten Mal!"
24083,,"Accidenti, la risposta è ""Spara un raggio sottile dalle mani"".
Peccato!","真遺憾……正確解答是「從手指射出細細的光束」
下次可要答對唷",,"유감이야… 답은「손 끝에서 가는 빔을 쏜다」
다음엔 맞추도록 해.","Verflixt, richtig ist „Ein dünner Strahl
aus den Händen“. Beim nächsten Mal!"
24084,,"Accidenti, la risposta è ""Machinedramon"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「機械邪龍獸」。下次可要答對唷,,"유감이야… 답은「파워드라몬」
다음엔 맞추도록 해.","Verflixt, die Antwort ist
„Machinedramon“. Beim nächsten Mal!"
24085,,"Accidenti, la risposta è ""Grande Aquila del Deserto"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「沙漠之巨鷲」。下次可要答對唷,,"유감이야… 답은「사막의 거취」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Großer Adler
der Wüste“. Beim nächsten Mal!"
24086,,"Accidenti, la risposta è ""Re Corvo"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「烏王丸」。下次可要答對唷,,"유감이야… 답은「오왕도」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Rabenkönig“.
Beim nächsten Mal!"
24087,,"Accidenti, la risposta è ""BanchoLeomon"".
Il prossimo lo prenderai tu!","真遺憾……正確解答是「番長獅子獸」
下次可要答對唷",,"유감이야… 답은「반쵸레오몬」
다음엔 맞추도록 해.","Verflixt, die Antwort ist
„BanchoLeomon“. Beim nächsten Mal!"
24088,,"Accidenti, la risposta è ""Terrier Tornado"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「小型龍捲風」。下次可要答對唷,,"유감이야… 답은「프티 트위스터」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Terrier-
Tornado“. Beim nächsten Mal!"
24089,,"Accidenti, la risposta è ""Spray"".
Il prossimo ti aspetta!",真遺憾……正確解答是「碰碰拳」。下次可要答對唷,,"유감이야… 답은「뿜기」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „-feuer“.
Beim nächsten Mal!"
24090,,"Accidenti, la risposta è ""Myotismon"".
Il prossimo lo prenderai tu!",真遺憾……正確解答是「吸血魔獸」。下次可要答對唷,,"유감이야… 답은「묘티스몬」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Myotismon“.
Beim nächsten Mal!"
24091,,"Accidenti, la risposta è ""23"".
Ti capiterà il prossimo!",真遺憾……正確解答是「23」。下次可要答對唷,,"유감이야… 답은「23」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „23“.
Beim nächsten Mal!"
24092,,"Accidenti, la risposta è ""Ootaku"".
Il prossimo ti aspetta!",真遺憾……正確解答是「大田區」。下次可要答對唷,,"유감이야… 답은「오타구」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Ootaku“.
Beim nächsten Mal!"
24093,,"Accidenti, la risposta è ""Il periodo Azuchi-Momoyama"".
Peccato!","真遺憾……正確解答是「安土桃山時代」
下次可要答對唷",,"유감이야… 답은「아즈치 모모야마 시대」
다음엔 맞추도록 해.","Verflixt, richtig ist „In der Azuchi-
Momoyama-Periode“. Beim nächsten Mal!"
24094,,"Accidenti, la risposta è ""Mammiferi"".
Il prossimo ti aspetta!",真遺憾……正確解答是「哺乳類」。下次可要答對唷,,"유감이야… 답은「포유류」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Säugetiere“.
Beim nächsten Mal!"
24095,,"Accidenti, la risposta è ""Monte Fuji"".
Il prossimo ti aspetta!",真遺憾……正確解答是「富士山」。下次可要答對唷,,"유감이야… 답은「후지산」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Fuji“.
Beim nächsten Mal!"
24096,,"Cavolo, la risposta è ""Vitamine"".
Tornerà la prossima volta!",真遺憾……正確解答是「維他命」。下次可要答對唷,,"유감이야… 답은「비타민」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Vitamine“.
Beim nächsten Mal!"
24097,,"Accidenti, la risposta è ""Parallelo"".
Ti capiterà il prossimo!",真遺憾……正確解答是「平行」。下次可要答對唷,,"유감이야… 답은「평행」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Parallel“.
Beim nächsten Mal!"
24098,,"Accidenti, la risposta è ""Caldo all'inizio dell'inverno"".
Peccato!","真遺憾……正確解答是「初冬時節的溫暖氣候」
下次可要答對唷",,"유감이야… 답은「초겨울 무렵의 따뜻한 기후」
다음엔 맞추도록 해.","Verflixt, die Antwort ist „Warmes Wetter
zu Winterbeginn“. Beim nächsten Mal!"
24099,,"Accidenti, la risposta è ""La Rivoluzione Francese"".
Il prossimo ti aspetta!",真遺憾……正確解答是「法國大革命」。下次可要答對唷,,"유감이야… 답은「프랑스 혁명」
다음엔 맞추도록 해.","Verflixt, richtig ist „Die Französische
Revolution“. Beim nächsten Mal!"
24100,,"Accidenti, la risposta è ""olandese"".
Ti toccherà il prossimo!",真遺憾……正確解答是「荷蘭人」。下次可要答對唷,,"유감이야… 답은「네덜란드인」
다음엔 맞추도록 해.","Verflixt, die Antwort ist
„Niederländisch“. Beim nächsten Mal!"
25001,,"La risposta è ""Digivice"",
quindi questa volta ti sbagli.","答案是「Digivice」，所以你答錯了
希望你下次能答對",,"답은「디지바이스」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Digivice“,
du liegst also falsch."
25002,,"La risposta è ""Kyoko Kuremi"",
quindi questa volta ti sbagli.","答案是「暮海杏子」，所以你答錯了
希望你下次能答對",,"답은「쿠레미 쿄코」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Kyoko Kuremi“,
du liegst also falsch."
25003,,"La risposta è ""Omnimon Zwart"",
quindi questa volta ti sbagli.","答案是「黑奧米加獸」，所以你答錯了
希望你下次能答對",,"답은「오메가몬 즈왈트」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Omnimon Zwart“,
du liegst also falsch."
25004,,"La risposta è ""13"",
quindi questa volta ti sbagli.",答案是「13隻」，所以你答錯了。希望你下次能答對,,"답은「13마리」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „13“,
du liegst also falsch."
25005,,"La risposta è ""Due"",
quindi questa volta ti sbagli.",答案是「2隻」，所以你答錯了。希望你下次能答對,,"답은「2마리」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Zwei“,
du liegst also falsch."
25006,,"La risposta è ""Giostra dei fulmini"",
quindi questa volta ti sbagli.","答案是「皇家槍擊」，所以你答錯了
希望你下次能答對",,"답은「로얄 세이버」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Blitz-Tjost“,
du liegst also falsch."
25007,,"La risposta è ""Claíomh Solais"",
quindi questa volta ti sbagli.","答案是「克拉烏‧索拉斯」，所以你答錯了
希望你下次能答對",,"답은「클라우 솔라스」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Claíomh Solais“,
du liegst also falsch."
25008,,"La risposta è ""Sei"",
quindi questa volta ti sbagli.",答案是「6隻」，所以你答錯了。希望你下次能答對,,"답은「6개」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Sechs“,
du liegst also falsch."
25009,,"La risposta è ""Tipo di dati"",
quindi questa volta ti sbagli.","答案是「資料種」，所以你答錯了
希望你下次能答對",,"답은「데이터종」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Typus Datei“,
du liegst also falsch."
25010,,"La risposta è ""Mega"",
quindi questa volta ti sbagli.",答案是「究極體」，所以你答錯了。希望你下次能答對,,"답은「궁극체」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Mega“,
du liegst also falsch."
25011,,"La risposta è ""Padre"",
quindi questa volta ti sbagli.",答案是「親父」，所以你答錯了。希望你下次能答對,,"답은「친부」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Vater“,
du liegst also falsch."
25012,,"La risposta è ""Veemon"",
quindi questa volta ti sbagli.","答案是「V仔獸」，所以你答錯了
希望你下次能答對",,"답은「브이몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Veemon“,
du liegst also falsch."
25013,,"La risposta è ""Leopardmon"",
quindi questa volta ti sbagli.","答案是「芳香獸」，所以你答錯了
希望你下次能答對",,"답은「두프트몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Duftmon“,
du liegst also falsch."
25014,,"La risposta è ""Dynasmon"",
quindi questa volta ti sbagli.","答案是「杜納斯獸」，所以你答錯了
希望你下次能答對",,"답은「듀나스몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Dynasmon“,
du liegst also falsch."
25015,,"La risposta è ""Omnimon"",
quindi questa volta ti sbagli.","答案是「奧米加獸」，所以你答錯了
希望你下次能答對",,"답은「오메가몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Omnimon“,
du liegst also falsch."
25016,,"La risposta è ""Crusadermon"",
quindi questa volta ti sbagli.","答案是「劍皇獸」，所以你答錯了
希望你下次能答對",,"답은「로드나이트몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Crusadermon“,
du liegst also falsch."
25017,,"La risposta è ""UlforceVeedramon"",
quindi questa volta ti sbagli.","答案是「究極V龍獸」，所以你答錯了
希望你下次能答對",,"답은「알포스브이드라몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „UlforceVeedramon“,
du liegst also falsch."
25018,,"La risposta è ""Dieci"",
quindi questa volta ti sbagli.",答案是「10隻」，所以你答錯了。希望你下次能答對,,"답은「10개」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Zehn“,
du liegst also falsch."
25019,,"La risposta è ""Ueno"",
quindi questa volta ti sbagli.",答案是「上野」，所以你答錯了。希望你下次能答對,,"답은「우에노」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Ueno“,
du liegst also falsch."
25020,,"La risposta è ""DigiLine"",
quindi questa volta ti sbagli.","答案是「數碼連線」，所以你答錯了
希望你下次能答對",,"답은「디지라인」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Digiline“,
du liegst also falsch."
25021,,"La risposta è ""29 stazioni"",
quindi questa volta ti sbagli.",答案是「29站」，所以你答錯了。希望你下次能答對,,"답은「29역」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „29 Haltestellen“,
du liegst also falsch."
25022,,"La risposta è ""GranKuwagamon"",
quindi questa volta ti sbagli.","答案是 「究極古加獸」，所以你答錯了
希望你下次能答對",,"답은「그랜쿠가몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „GranKuwagamon“,
du liegst also falsch."
25023,,"La risposta è ""Antylamon"",
quindi questa volta ti sbagli.","答案是 「玉兔獸」，所以你答錯了
希望你下次能答對",,"답은「안티라몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Antylamon“,
du liegst also falsch."
25024,,"Ops, la risposta è ""Tokyo"". L'isola
più a sud, Okinotori, fa parte di Tokyo!","答案是 「東京都」，所以你答錯了
日本最南端的沖鳥礁，是隸屬於東京都的呢！",,"답은「도쿄도」니까 틀렸어.
최남단 오키노토리시마는 도쿄도였어!","Hoppla, die Antwort ist „Tokio“. Die
südlichste Insel Okinotori gehört dazu!"
25025,,"La risposta è ""Eglefino"",
quindi questa volta ti sbagli.",答案是 「ㄔㄨㄣ」，所以你答錯了。希望你下次能答對,,"답은「삼치」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Schellfisch“,
du liegst also falsch."
25026,,"La risposta è ""Houryuuji"",
quindi questa volta ti sbagli.",答案是 「法隆寺」，所以你答錯了。希望你下次能答對,,"답은「호류지」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Hōryū-ji“,
du liegst also falsch."
25027,,"La risposta è ""Minamoto-No-Yoritomo"",
quindi questa volta ti sbagli.",答案是「源賴朝」，所以你答錯了。希望你下次能答對,,"답은「미나모토노 요리토모」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Minamoto no Yoritomo“,
du liegst also falsch."
25028,,"La risposta è ""Passalo sotto l'acqua
fredda"", quindi questa volta ti sbagli.","答案是「沖冷水降溫」，所以你答錯了
希望你下次能答對",,"답은「찬물로 식힌다」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Unter kaltes Wasser
halten“, du liegst also falsch."
25029,,"La risposta è ""Giornata della Salute e dello Sport"",
quindi questa volta ti sbagli.","答案是「體育日」，所以你答錯了
希望你下次能答對",,"답은「체육의 날」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Tag der Gesundheit und
des Sports“, du liegst also falsch."
25030,,"La risposta è ""23"",
quindi questa volta ti sbagli.",答案是「23」，所以你答錯了。希望你下次能答對,,"답은「23」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „23“,
du liegst also falsch."
25031,,"La risposta è ""ToyAgumon"",
quindi questa volta ti sbagli.","答案是「積木亞古獸」，所以你答錯了
希望你下次能答對",,"답은「토이아구몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „ToyAgumon“,
du liegst also falsch."
25032,,"La risposta è ""Gatomon"",
quindi questa volta ti sbagli.","答案是「迪路獸」，所以你答錯了
希望你下次能答對",,"답은「가트몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Gatomon“,
du liegst also falsch."
25033,,"La risposta è ""Palmon"",
quindi questa volta ti sbagli.","答案是「巴魯獸」，所以你答錯了
希望你下次能答對",,"답은「팔몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Palmon“,
du liegst also falsch."
25034,,"La risposta è ""Monzaemon"",
quindi questa volta ti sbagli.","答案是「熊仔獸」，所以你答錯了
希望你下次能答對",,"답은「퍼펫몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Monzaemon“,
du liegst also falsch."
25035,,"La risposta è ""Garudamon"",
quindi questa volta ti sbagli.","答案是「伽樓達獸」，所以你答錯了
希望你下次能答對",,"답은「가루다몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Garudamon“,
du liegst also falsch."
25036,,"La risposta è ""Botamon"",
quindi questa volta ti sbagli.","答案是「黑球獸」，所以你答錯了
希望你下次能答對",,"답은「깜몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Botamon“,
du liegst also falsch."
25037,,"La risposta è ""Wanyamon"",
quindi questa volta ti sbagli.","答案是「汪喵獸」，所以你答錯了
希望你下次能答對",,"답은「와냐몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Wanyamon“,
du liegst also falsch."
25038,,"La risposta è ""il più forte"",
quindi questa volta ti sbagli.",答案是「最強」，所以你答錯了。希望你下次能答對,,"답은「최강」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Am stärksten“,
du liegst also falsch."
25039,,"La risposta è ""Beelzemon"",
quindi questa volta ti sbagli.","答案是「墮天地獄獸」，所以你答錯了
希望你下次能答對",,"답은「베르제브몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Beelzemon“,
du liegst also falsch."
25040,,"La risposta è ""Cherrymon"",
quindi questa volta ti sbagli.","答案是「祖利獸」，所以你答錯了
希望你下次能答對",,"답은「쥬레이몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Cherrymon“,
du liegst also falsch."
25041,,"La risposta è ""Flamedramon"",
quindi questa volta ti sbagli.","答案是「烈焰獸」，所以你答錯了
希望你下次能答對",,"답은「화염드라몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Flamedramon“,
du liegst also falsch."
25042,,"La risposta è ""Sakuyamon"",
quindi questa volta ti sbagli.","答案是「沙古牙獸」，所以你答錯了
希望你下次能答對",,"답은「샤크라몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Sakuyamon“,
du liegst also falsch."
25043,,"La risposta è ""Berserk Sword"",
quindi questa volta ti sbagli.","答案是「狂暴大劍」，所以你答錯了
希望你下次能答對",,"답은「베르세르크 소드」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Berserkerschwert“,
du liegst also falsch."
25044,,"La risposta è ""Imperatore
Selvaggio"", quindi ti sbagli. Era troppo per te?","答案是「ㄨㄥˋ　ㄅㄨˋ　ㄉㄨ　ㄕㄣˊ」，
所以你答錯了。這題是不是有點難呢？",,"답은「미카후츠노카미」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Barbarenkaiser“, du
liegst also falsch. Zu schwer für dich?"
25045,,"La risposta è ""Vademon"",
quindi questa volta ti sbagli.","答案是「入侵者獸」，所以你答錯了
希望你下次能答對",,"답은「베이더몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Vademon“,
du liegst also falsch."
25046,,"La risposta è ""la coda"",
quindi questa volta ti sbagli.",答案是「尾巴」，所以你答錯了。希望你下次能答對,,"답은「꼬리」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Der Schwanz“,
du liegst also falsch."
25047,,"La risposta è ""Nanimon"",
quindi questa volta ti sbagli.","答案是「亞伯獸」，所以你答錯了
希望你下次能答對",,"답은「모야몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Nanimon“,
du liegst also falsch."
25048,,"La risposta è ""Punimon"",
quindi questa volta ti sbagli.","答案是「普尼獸」，所以你答錯了
希望你下次能答對",,"답은「푸니몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Punimon“,
du liegst also falsch."
25049,,"La risposta è ""Pumpkinmon"",
quindi questa volta ti sbagli.","答案是「南瓜獸」，所以你答錯了
希望你下次能答對",,"답은「펌프몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Pumpkinmon“,
du liegst also falsch."
25050,,"La risposta è ""Biyomon"",
quindi questa volta ti sbagli.","答案是「比丘獸」，所以你答錯了
希望你下次能答對",,"답은「피요몬」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Biyomon“,
du liegst also falsch."
25051,,"La risposta è ""Connect Jump"", quindi
questa volta ti sbagli.","答案是「登入跳躍」，所以你答錯了
希望你下次能答對",,"답은「커넥트 점프」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Verbindungssprung“,
du liegst also falsch."
25052,,"La risposta è ""EDEN"",
​​quindi questa volta ti sbagli.","答案是「EDEN」，所以你答錯了
希望你下次能答對",,"답은「EDEN」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „EDEN“,
du liegst also falsch."
25053,,"La risposta è ""Una croce"",
quindi questa volta ti sbagli.",答案是「叉叉」，所以你答錯了。希望你下次能答對,,"답은「엑스」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Ein Kreuz“,
du liegst also falsch."
25054,,"La risposta è ""gocce d'acqua"",
quindi questa volta ti sbagli.",答案是「水滴」，所以你答錯了。希望你下次能答對,,"답은「물방울」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Wassertropfen“,
du liegst also falsch."
25055,,"La risposta è ""Nero"",
quindi questa volta ti sbagli.",答案是「黑色」，所以你答錯了。希望你下次能答對,,"답은「검정」이니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Schwarz“,
du liegst also falsch."
25056,,"La risposta è ""Digimon Capture"",
quindi questa volta ti sbagli.","答案是「數碼寶貝捕捉器」，所以你答錯了
希望你下次能答對",,"답은「디지몬 캡처」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Digimon-Fang“,
du liegst also falsch."
25057,,"La risposta è ""Mirei Mikagura"",
quindi questa volta ti sbagli.","答案是「御神樂米蕾」，所以你答錯了
希望你下次能答對",,"답은「미카구라 미레이」니까 틀렸어.
다음엔 맞춰줘.","Die Antwort ist „Mirei Mikagura“,
du liegst also falsch."
