ID,Japanese,English,Chinese,EnglishCensored,Korean,German
3044,"","Physical attack, 75 Earth damage to all foes.
95% accuracy.","對敵方全體發動威力75的土屬性物理攻擊，
ACU 95%。","","적 전체에 땅속성 위력 75의 물리공격.
명중률 95%.","Physischer Angriff, 75 Erdschaden gegen
alle Gegner. 95 % Trefferquote."
3045,"","Physical attack, 65 Wind damage to one foe.
95% accuracy.","對敵方單體發動威力65的風屬性物理攻擊，
ACU 95%。","","적 1체에 바람속성 위력 65의 물리공격.
명중률 95%.","Physischer Angriff, 65 Windschaden gegen
einen Gegner. 95 % Trefferquote."
3046,"","Physical attack, 85 Wind damage to one foe.
95% accuracy.","對敵方單體發動威力85的風屬性物理攻擊，
ACU 95%。","","적 1체에 바람속성 위력 85의 물리공격.
명중률 95%.","Physischer Angriff, 85 Windschaden gegen
einen Gegner. 95 % Trefferquote."
3047,"","Physical attack, 105 Wind damage to one foe.
95% accuracy.","對敵方單體發動威力105的風屬性物理攻擊，
ACU 95%。","","적 1체에 바람속성 위력 105의 물리공격.
명중률 95%.","Physischer Angriff, 105 Windschaden gegen
einen Gegner. 95 % Trefferquote."
3048,"","Magic attack, 55 Wind damage to one foe.
95% accuracy.","對敵方單體發動威力55的風屬性魔法攻擊，
ACU 95%。","","적 1체에 바람속성 위력 55의 마법공격.
명중률 95%.","Magischer Angriff, 55 Windschaden gegen
einen Gegner. 95 % Trefferquote."
3049,"","Magic attack, 75 Wind damage to one foe.
95% accuracy.","對敵方單體發動威力75的風屬性魔法攻擊，
ACU 95%。","","적 1체에 바람속성 위력 75의 마법공격.
명중률 95%.","Magischer Angriff, 75 Windschaden gegen
einen Gegner. 95 % Trefferquote."
3050,"","Magic attack, 95 Wind damage to one foe.
95% accuracy.","對敵方單體發動威力95的風屬性魔法攻擊，
ACU 95%。","","적 1체에 바람속성 위력 95의 마법공격.
명중률 95%.","Magischer Angriff, 95 Windschaden gegen
einen Gegner. 95 % Trefferquote."
3051,"","Physical attack, 30 Wind damage to all foes.
95% accuracy.","對敵方全體發動威力30的風屬性物理攻擊，
ACU 95%。","","적 전체에 바람속성 위력 30의 물리공격.
명중률 95%.","Physischer Angriff, 30 Windschaden gegen
alle Gegner. 95 % Trefferquote."
3052,"","Physical attack, 45 Wind damage to all foes.
95% accuracy.","對敵方全體發動威力45的風屬性物理攻擊，
ACU 95%。","","적 전체에 바람속성 위력 45의 물리공격.
명중률 95%.","Physischer Angriff, 45 Windschaden gegen
alle Gegner. 95 % Trefferquote."
3053,"","Physical attack, 75 Wind damage to all foes.
95% accuracy.","對敵方全體發動威力75的風屬性物理攻擊，
ACU 95%。","","적 전체에 바람속성 위력 75의 물리공격.
명중률 95%.","Physischer Angriff, 75 Windschaden gegen
alle Gegner. 95 % Trefferquote."
3054,"","Physical attack, 65 Light damage to one foe.
95% accuracy.","對敵方單體發動威力65的光屬性物理攻擊，
ACU 95%。","","적 1체에 빛속성 위력 65의 물리공격.
명중률 95%.","Physischer Angriff, 65 Lichtschaden gegen
einen Gegner. 95 % Trefferquote."
3055,"","Physical attack, 85 Light damage to one foe.
95% accuracy.","對敵方單體發動威力85的光屬性物理攻擊，
ACU 95%。","","적 1체에 빛속성 위력 85의 물리공격.
명중률 95%.","Physischer Angriff, 85 Lichtschaden gegen
einen Gegner. 95 % Trefferquote."
3056,"","Physical attack, 105 Light damage to one foe.
95% accuracy.","對敵方單體發動威力105的光屬性物理攻擊，
ACU 95%。","","적 1체에 빛속성 위력 105의 물리공격.
명중률 95%.","Physischer Angriff, 105 Lichtschaden gegen
einen Gegner. 95 % Trefferquote."
3057,"","Magic attack, 55 Light damage to one foe.
95% accuracy.","對敵方單體發動威力55的光屬性魔法攻擊，
ACU 95%。","","적 1체에 빛속성 위력 55의 마법공격.
명중률 95%.","Magischer Angriff, 55 Lichtschaden gegen
einen Gegner. 95 % Trefferquote."
3058,"","Magic attack, 75 Light damage to one foe.
95% accuracy.","對敵方單體發動威力75的光屬性魔法攻擊，
ACU 95%。","","적 1체에 빛속성 위력 75의 마법공격.
명중률 95%.","Magischer Angriff, 75 Lichtschaden gegen
einen Gegner. 95 % Trefferquote."
3059,"","Magic attack, 95 Light damage to one foe.
95% accuracy.","對敵方單體發動威力95的光屬性魔法攻擊，
ACU 95%。","","적 1체에 빛속성 위력 95의 마법공격.
명중률 95%.","Magischer Angriff, 95 Lichtschaden gegen
einen Gegner. 95 % Trefferquote."
3060,"","Magic attack, 20 Light damage to all foes.
95% accuracy.","對敵方全體發動威力20的光屬性魔法攻擊，
ACU 95%。","","적 전체에 빛속성 위력 20의 마법공격.
명중률 95%.","Magischer Angriff, 20 Lichtschaden gegen
alle Gegner. 95 % Trefferquote."
3061,"","Magic attack, 35 Light damage to all foes.
95% accuracy.","對敵方全體發動威力35的光屬性魔法攻擊，
ACU 95%。","","적 전체에 빛속성 위력 35의 마법공격.
명중률 95%.","Magischer Angriff, 35 Lichtschaden gegen
alle Gegner. 95 % Trefferquote."
3062,"","Magic attack, 65 Light damage to all foes.
95% accuracy.","對敵方全體發動威力65的光屬性魔法攻擊，
ACU 95%。","","적 전체에 빛속성 위력 65의 마법공격.
명중률 95%.","Magischer Angriff, 65 Lichtschaden gegen
alle Gegner. 95 % Trefferquote."
3063,"","Physical attack, 65 Dark damage to one foe.
95% accuracy.","對敵方單體發動威力65的闇屬性物理攻擊，
ACU 95%。","","적 1체에 어둠속성 위력 65의 물리공격.
명중률 95%.","Physischer Angriff, 65 Dunkelschaden gegen
einen Gegner. 95 % Trefferquote."
3064,"","Physical attack, 85 Dark damage to one foe.
95% accuracy.","對敵方單體發動威力85的闇屬性物理攻擊，
ACU 95%。","","적 1체에 어둠속성 위력 85의 물리공격.
명중률 95%.","Physischer Angriff, 85 Dunkelschaden gegen
einen Gegner. 95 % Trefferquote."
3065,"","Physical attack, 105 Dark damage to one foe.
95% accuracy.","對敵方單體發動威力105的闇屬性物理攻擊，
ACU 95%。","","적 1체에 어둠속성 위력 105의 물리공격.
명중률 95%.","Physischer Angriff, 105 Dunkelschaden gegen
einen Gegner. 95 % Trefferquote."
3066,"","Magic attack, 55 Dark damage to one foe.
95% accuracy.","對敵方單體發動威力55的闇屬性魔法攻擊，
ACU 95%。","","적 1체에 어둠속성 위력 55의 마법공격.
명중률 95%.","Magischer Angriff, 55 Dunkelschaden gegen
einen Gegner. 95 % Trefferquote."
3067,"","Magic attack, 75 Dark damage to one foe.
95% accuracy.","對敵方單體發動威力75的闇屬性魔法攻擊，
ACU 95%。","","적 1체에 어둠속성 위력 75의 마법공격.
명중률 95%.","Magischer Angriff, 75 Dunkelschaden gegen
einen Gegner. 95 % Trefferquote."
3068,"","Magic attack, 95 Dark damage to one foe.
95% accuracy.","對敵方單體發動威力95的闇屬性魔法攻擊，
ACU 95%。","","적 1체에 어둠속성 위력 95의 마법공격.
명중률 95%.","Magischer Angriff, 95 Dunkelschaden gegen
einen Gegner. 95 % Trefferquote."
3069,"","Magic attack, 20 Dark damage to all foes.
95% accuracy.","對敵方全體發動威力20的闇屬性魔法攻擊，
ACU 95%。","","적 전체에 어둠속성 위력 20의 마법공격.
명중률 95%.","Magischer Angriff, 20 Dunkelschaden gegen
alle Gegner. 95 % Trefferquote."
3070,"","Magic attack, 35 Dark damage to all foes.
95% accuracy.","對敵方全體發動威力35的闇屬性魔法攻擊，
ACU 95%。","","적 전체에 어둠속성 위력 35의 마법공격.
명중률 95%.","Magischer Angriff, 35 Dunkelschaden gegen
alle Gegner. 95 % Trefferquote."
3071,"","Magic attack, 65 Dark damage to all foes.
95% accuracy.","對敵方全體發動威力65的闇屬性魔法攻擊，
ACU 95%。","","적 전체에 어둠속성 위력 65의 마법공격.
명중률 95%.","Magischer Angriff, 65 Dunkelschaden gegen
alle Gegner. 95 % Trefferquote."
3072,"","Physical attack, 70 Neutral damage to one
foe. Always hits.","對敵方單體發動威力70的無屬性物理攻擊，
必定命中。","","적 1체에 무속성 위력 70의 물리공격.
필중.","Physischer Angriff, 70 Neutralschaden gegen
einen Gegner. Trifft immer."
3073,"","Physical attack, 90 Neutral damage to one
foe. Always hits.","對敵方單體發動威力90的無屬性物理攻擊，
必定命中。","","적 1체에 무속성 위력 90의 물리공격.
필중.","Physischer Angriff, 90 Neutralschaden gegen
einen Gegner. Trifft immer."
3074,"","Physical attack, 110 Neutral damage to one
foe. Always hits.","對敵方單體發動威力110的無屬性物理攻擊，
必定命中。","","적 1체에 무속성 위력 110의 물리공격.
필중.","Physischer Angriff, 110 Neutralschaden gegen
einen Gegner. Trifft immer."
3075,"","Magic attack, 60 Neutral damage to one foe.
Always hits.","對敵方單體發動威力60的無屬性魔法攻擊，
必定命中。","","적 1체에 무속성 위력 60의 마법공격.
필중.","Magischer Angriff, 60 Neutralschaden gegen
einen Gegner. Trifft immer."
3076,"","Magic attack, 80 Neutral damage to one foe.
Always hits.","對敵方單體發動威力80的無屬性魔法攻擊，
必定命中。","","적 1체에 무속성 위력 80의 마법공격.
필중.","Magischer Angriff, 80 Neutralschaden gegen
einen Gegner. Trifft immer."
3077,"","Magic attack, 100 Neutral damage to one foe.
Always hits.","對敵方單體發動威力100的無屬性魔法攻擊，
必定命中。","","적 1체에 무속성 위력 100의 마법공격.
필중.","Magischer Angriff, 100 Neutralschaden gegen
einen Gegner. Trifft immer."
3078,"","Physical attack, 35 Neutral damage to all foes.
Always hits.","對敵方全體發動威力35的無屬性物理攻擊，
必定命中。","","적 전체에 무속성 위력 35의 물리공격.
필중.","Physischer Angriff, 35 Neutralschaden gegen
alle Gegner. Trifft immer."
3079,"","Physical attack, 50 Neutral damage to all foes.
Always hits.","對敵方全體發動威力50的無屬性物理攻擊，
必定命中。","","적 전체에 무속성 위력 50의 물리공격.
필중.","Physischer Angriff, 50 Neutralschaden gegen
alle Gegner. Trifft immer."
3080,"","Physical attack, 80 Neutral damage to all foes.
Always hits.","對敵方全體發動威力80的無屬性物理攻擊，
必定命中。","","적 전체에 무속성 위력 80의 물리공격.
필중.","Physischer Angriff, 80 Neutralschaden gegen
alle Gegner. Trifft immer."
3081,"","Physical attack, 40 Plant damage to one foe.
Poisons target. 70% accuracy.","對敵方單體發動威力40的木屬性物理攻擊，
並使對方中毒。ACU70%。","","적 1체에 풀속성 위력 40의 물리공격.
대상을 맹독 상태로 만든다. 명중률 70%.","Phys. Angriff, 40 Pflanzenschaden gegen einen
Gegner. Vergiftet d. Ziel. 70 % Trefferquote."
3082,"","Magic attack, 30 Fire damage to one foe.
Confuses target. 70% accuracy.","對敵方單體發動威力30的火屬性魔法攻擊，
並使對方混亂。ACU75%。","","적 1체에 불속성 위력 30의 마법공격.
대상을 혼란 상태로 만든다. 명중률 70%.","Magischer Angriff, 30 Feuerschaden gg. einen 
Gegner. Verwirrt das Ziel. 70 % Trefferquote."
3083,"","Physical attack, 40 Electric damage to one foe.
Stuns target. 70% accuracy.","對敵方單體發動威力40的雷屬性物理攻擊，
並使對方麻痺。ACU70%。","","적 1체에 전기속성 위력 40의 물리공격.
대상을 마비 상태로 만든다. 명중률 70%.","Phys. Angriff, 40 Elektroschaden gegen einen
Gegner. Betäubt das Ziel. 70 % Trefferquote."
3084,"","Magic attack, 30 Water damage to one foe.
Puts target to sleep. 70% accuracy.","對敵方單體發動威力30的水屬性魔法攻擊，
並使對方睡眠。ACU70%。","","적 1체에 물속성 위력 30의 마법공격.
대상을 잠재운다. 명중률 70%.","Mag. Ang., 30 Wasserschaden gg. einen Gegner.
Schläfert das Ziel ein. 70 % Trefferquote."
3085,"","Physical attack, 40 Earth damage to one foe.
Stuns target. 70% accuracy.","對敵方單體發動威力40的土屬性物理攻擊，
並使對方暈眩。ACU70%。","","적 1체에 땅속성 위력 40의 물리공격.
대상을 스턴 상태로 만든다. 명중률 70%.","Physischer Angriff, 40 Erdschaden gg. einen 
Gegner. Betäubt das Ziel. 70 % Trefferquote."
3086,"","Physical attack, 40 Wind damage to one foe.
Dots target. 70% accuracy.","對敵方單體發動威力40的風屬性物理攻擊，
並使對方液晶化。ACU70%。","","적 1체에 바람속성 위력 40의 물리공격.
대상을 액정화 상태로 만든다. 명중률 70%.","Phys. Angriff, 40 Windschaden gegen einen 
Gegner. Verpixelt d. Ziel. 70 % Trefferquote."
3087,"","Magic attack, 30 Neutral damage to one foe.
Makes target buggy. 70% accuracy.","對敵方單體發動威力30的無屬性魔法攻擊，
並使對方陷入Bug狀態。ACU70%。","","적 1체에 무속성 위력 30의 마법공격.
대상을 버그 상태로 만든다. 명중률 70%.","Mag. Angr., 30 Neutralsch. gg. einen Gegner.
Macht das Ziel fehlerhaft. 70 % Trefferquote."
3088,"","Physical attack, 40 Dark damage to one foe.
10% chance of instantly killing target.","對敵方單體發動威力40的闇屬性物理攻擊，
並有10%機會使對方立即死亡。","","적 1체에 어둠속성 위력 40의 물리공격.
대상을 10%의 확률로 즉사시킨다.","Physischer Angriff, 40 Dunkelschaden gegen
einen Gegner. 10 % Chance auf Soforttod."
3089,"","Magic attack, 30 Light damage to one foe.
Nullifies target's Support Skills.","對敵方單體發動威力30的光屬性魔法攻擊，
並使對方輔助技能無效化。","","적 1체에 빛속성 위력 30의 마법공격.
대상을 서포트 스킬을 무효화한다.","Magischer Angriff, 30 Lichtschaden gg. einen
Gegner. Hebt Unterstützungsfertigkeiten auf."
3090,"","Increases one ally's ATK by 10%.","我方單體的ATK提升10%。","","아군 1체의 공격력을 10% 올린다.","Erhöht ANG eines Verbündeten um 10 %."
3091,"","Increases one ally's DEF by 10%.","我方單體的DEF提升10%。","","아군 1체의 방어력을 10% 올린다.","Erhöht VER eines Verbündeten um 10 %."
3092,"","Increases one ally's INT by 10%.","我方單體的INT提升10%。","","아군 1체의 지력을 10% 올린다.","Erhöht INT eines Verbündeten um 10 %."
3093,"","Increases one ally's SPD by 10%.","我方單體的SPD提升10%。","","아군 1체의 민첩을 10% 올린다.","Erhöht GES eines Verbündeten um 10 %."
3094,"","Increases one ally's EVA by 10%.","我方單體的EVA提升10%。","","아군 1체의 회피율을 10% 올린다.","Erhöht AWN eines Verbündeten um 10 %."
3095,"","Increases one ally's CRT by 10%.","我方單體的CRT提升10%。","","아군 1체의 크리티컬 발생률을 10% 올린다.","Erhöht KRT eines Verbündeten um 10 %."
3096,"","Decreases one foe's ATK by 10%.","敵方單體的ATK降低10%。","","적 1체의 공격력을 10% 내린다.","Senkt ANG eines Gegners um 10 %."
3097,"","Decreases one foe's DEF by 10%.","敵方單體的DEF降低10%。","","적 1체의 방어력을 10% 내린다.","Senkt VER eines Gegners um 10 %."
3098,"","Decreases one foe's INT by 10%.","敵方單體的INT降低10%。","","적 1체의 지력을 10% 내린다.","Senkt INT eines Gegners um 10 %."
3099,"","Decreases one foe's SPD by 10%.","敵方單體的SPD降低10%。","","적 1체의 민첩을 10% 내린다.","Senkt GES eines Gegners um 10 %."
3100,"","Increases ATK of all Battle Digimon by 10%.","我方全體戰鬥成員的ATK提升10%。","","배틀멤버 전체의 공격력을 10% 올린다.","Erhöht ANG aller kämpfenden Digimon um 10 %."
3101,"","Increases DEF of all Battle Digimon by 10%.","我方全體戰鬥成員的DEF提升10%。","","배틀멤버 전체의 방어력을 10% 올린다.","Erhöht VER aller kämpfenden Digimon um 10 %."
3102,"","Increases INT of all Battle Digimon by 10%.","我方全體戰鬥成員的INT提升10%。","","배틀멤버 전체의 지력을 10% 올린다.","Erhöht INT aller kämpfenden Digimon um 10 %."
3103,"","Increases SPD of all Battle Digimon by 10%.","我方全體戰鬥成員的SPD提升10%。","","배틀멤버 전체의 민첩을 10% 올린다.","Erhöht GES aller kämpfenden Digimon um 10 %."
3104,"","Decreases ATK of all foes by 10%.","敵方全體的ATK降低10%。","","적 전체의 공격력을 10% 내린다.","Senkt ANG aller Gegner um 10 %."
3105,"","Decreases DEF of all foes by 10%.","敵方全體的DEF降低10%。","","적 전체의 방어력을 10% 내린다.","Senkt VER aller Gegner um 10 %."
3106,"","Decreases INT of all foes by 10%.","敵方全體的INT降低10%。","","적 전체의 지력을 10% 내린다.","Senkt INT aller Gegner um 10 %."
3107,"","Decreases SPD of all foes by 10%.","敵方全體的SPD降低10%。","","적 전체의 민첩을 10% 내린다.","Senkt GES aller Gegner um 10 %."
3108,"","Restores a little HP for one Battle Digimon.","稍微回復單體戰鬥成員的HP。","","배틀멤버 1체의 HP를 약간 회복한다.","Stellt wenige TP eines kämpfenden Digimon
wieder her."
3109,"","Restores some HP for one Battle Digimon.","回復單體戰鬥成員的HP。","","배틀멤버 1체의 HP를 회복한다.","Stellt einige TP eines kämpfenden Digimon
wieder her."
3110,"","Restores a lot of HP for one Battle Digimon.","大量回復單體戰鬥成員的HP。","","배틀멤버 1체의 HP를 크게 회복한다.","Stellt viele TP eines kämpfenden Digimon
wieder her."
3111,"","Restores a little HP for all Battle Digimons.","稍微回復所有戰鬥成員的HP。","","배틀멤버 전체의 HP를 약간 회복한다.","Stellt wenige TP aller kämpfenden Digimon
wieder her."
3112,"","Restores some HP for all Battle Digimons.","回復所有戰鬥成員的HP。","","배틀멤버 전체의 HP를 회복한다.","Stellt einige TP aller kämpfenden Digimon
wieder her."
3113,"","Restores a lot of HP for all Battle  Digimons.","大量回復所有戰鬥成員的HP。","","배틀멤버 전체의 HP를 크게 회복한다.","Stellt viele TP aller kämpfenden Digimon
wieder her."
3114,"","Revives one battle member and restores HP.","使無法戰鬥的單體戰鬥成員復活，
並回復HP。","","배틀멤버 1체를 전투불능으로부터 회복시키고
HP를 회복한다.","Belebt einen Mitstreiter wieder und stellt TP
wieder her."
3115,"","Revives all Battle Digimons to max HP.","使無法戰鬥的所有戰鬥成員復活，
並回復所有HP。","","배틀멤버 1체를 전투불능으로부터 회복시키고
HP를 완전 회복한다.","Belebt alle kämpfenden Digimon mit maximalen
TP wieder."
3116,"","Removes Poison from one Battle Digimon
and restores a little HP.","解除單體戰鬥成員的劇毒，
並回復少許HP。","","배틀멤버 1체의 맹독을 치료하고
HP를 약간 회복한다.","Hebt bei einem kämpfenden Digimon Gift auf
und stellt wenige TP wieder her."
3117,"","Removes Paralysis from one Battle Digimon
and restores a little HP.","解除單體戰鬥成員的麻痺，
並回復少許HP。","","배틀멤버 1체의 마비를 치료하고
HP를 약간 회복한다.","Hebt bei einem kämpfenden Digimon Lähmung
auf und stellt wenige TP wieder her."
3118,"","Removes Sleep from one Battle Digimon
and restores a little HP.","解除單體戰鬥成員的睡眠，
並回復少許HP。","","배틀멤버 1체의 수면을 치료하고
HP를 약간 회복한다.","Hebt bei einem kämpfenden Digimon Schlaf auf
und stellt wenige TP wieder her."
3119,"","Removes Confusion from one Battle Digimon
and restores a little HP.","解除單體戰鬥成員的混亂，
並回復少許HP。","","배틀멤버 1체의 혼란을 치료하고
HP를 약간 회복한다.","Hebt bei einem kämpfenden Digimon Verwirrung
auf und stellt wenige TP wieder her."
3120,"","Removes Stun from one Battle Digimon
and restores a little HP.","解除單體戰鬥成員的暈眩，
並回復少許HP。","","배틀멤버 1체의 스턴을 치료하고
HP를 약간 회복한다.","Hebt bei einem kämpfenden Digimon Betäubung
auf und stellt wenige TP wieder her."
3121,"","Removes Dot from one Battle Digimon
and restores a little HP.","解除單體戰鬥成員的液晶化，
並回復少許HP。","","배틀멤버 1체의 액정화를 치료하고
HP를 약간 회복한다.","Hebt bei einem kämpfenden Digimon Verpixelung
auf und stellt wenige TP wieder her."
3122,"","Removes Bug from one fighting Digimon
and restores a little HP.","解除單體戰鬥成員的Bug，
並回復少許HP。","","배틀멤버 1체의 버그를 치료하고
HP를 약간 회복한다.","Hebt bei einem kämpfenden Digimon Fehler auf
und stellt wenige TP wieder her."
3123,"","Removes all abnormal statuses from all battle
members.","解除全體戰鬥成員的所有異常狀態。","","배틀멤버 전체의 상태이상을 완전히 치료한다.","Hebt bei allen Mitstreitern sämtliche
Statusleiden auf."
3124,"","Takes a stance that counters any physical
attacks.","受到物理攻擊時，進入反擊狀態。","","물리공격을 받았을 때, 반격 태세에 들어간다.","Haltung, in der alle physischen Angriffe
gekontert werden."
3125,"","Takes a stance that counters any magic
attacks.","受到魔法攻擊時，進入反擊狀態。","","마법공격을 받았을 때, 반격 태세에 들어간다.","Haltung, in der alle magischen Angriffe
gekontert werden."
3127,"","Increases one ally's combo rate by 50%.","我方單體的連擊率提升50%。","","아군 1체의 콤보 발생 확률을 50% 올린다.","Erhöht die Komborate eines Verbündeten
um 50 %."
3128,"","Decreases one foe's combo rate by 50%.","敵方單體的連擊率降低50%。","","적 1체의 콤보 발생 확률을 50% 내린다.","Senkt die Komborate eines Gegners um 50 %."
3129,"","Increases one ally's combo rate by 100%.","我方單體的連擊率提升100%。","","아군 1체의 콤보 발생 확률을 100% 올린다.","Erhöht die Komborate eines Verbündeten
um 100 %."
3130,"","Decreases one foe's combo rate by 100%.","敵方單體的連擊率降低100%。","","적 1체의 콤보 발생 확률을 100% 내린다.","Senkt die Komborate eines Gegners um 100 %."
3131,"","Physical attack, 50 Neutral damage to one foe
and absorbs 10% of the damage as SP.","對敵方單體發動威力50的無屬性物理攻擊，
並吸收10%SP。","","적 1체에 무속성 위력 50의 물리공격을 하고
10%를 SP로 흡수한다.","Physischer Angriff, 50 Neutralschaden gegen
einen Gegner. Absorbiert 10 % als SP."
3132,"","Magic attack, 40 Neutral damage to one foe
and absorbs 10% of the damage as SP.","對敵方單體發動威力40的無屬性魔法攻擊，
並吸收10%SP。","","적 1체에 무속성 위력 40의 마법공격을 하고
10%를 SP로 흡수한다.","Magischer Angriff, 40 Neutralschaden gegen
einen Gegner. Absorbiert 10 % als SP."
3133,"","Prevents any abnormal statuses in one ally.","使我方單體不會陷入任何異常狀態。","","아군 1체가 모든 상태이상에 걸리지 않는다.","Verhindert Statusleiden bei einem
Verbündeten."
3134,"","Lets one ally survive one attack that would
render them unable to fight.","使我方單體可以承受1次
將導致無法戰鬥的攻擊。","","아군 1체가 전투불능에 빠질 공격을 받았을 때
1회 견딜 수 있게 한다.","Ein Verbündeter übersteht einen Angriff, der
ihn kampfunfähig machen würde."
3135,"","Doubles the damage inflicted next turn.","下回合中，自己給予敵方的傷害將變為2倍。","","다음 턴, 아군이 주는 대미지가 2배가 된다.","Verdoppelt den verursachten Schaden im
nächsten Zug."
3136,"","Escapes from battle.","從戰鬥中逃離。","","배틀에서 이탈한다.","Flucht aus dem Kampf."
3137,"","Increases ACU of one Battle Digimon by 10%.","單體戰鬥成員的ACU提升10%。","","배틀멤버 1체의 명중률을 10% 올린다.","Erhöht GEN eines kämpfenden Digimon um 10 %."
3138,"","Removes basic stat reductions from all battle
members.","解除全體戰鬥成員被降低的基本狀態。","","배틀멤버 전체의 기본 스테이터스 다운을 해제한다.","Hebt bei allen Mitstreitern einfache
Wertemalusse auf."
4000,"","Restores 250 HP for one ally.","回復我方單體250HP","","아군 1체의 HP를 250 회복.","Stellt 250 TP 1 Verbündeten wieder her."
4001,"","Restores 750 HP for one ally.","回復我方單體750HP","","아군 1체의 HP를 750 회복.","Stellt 750 TP 1 Verbündeten wieder her."
4002,"","Completely restores one ally's HP.","回復我方單體所有HP","","아군 1체의 HP를 완전 회복.","Stellt alle TP 1 Verbündeten wieder her."
4003,"","Restores 500 HP for all allies.","回復我方全體500HP","","아군 전체의 HP를 500 회복.","Stellt 500 TP aller Verbündeten wieder
her."
4004,"","Restores 1,000 HP for all allies.","回復我方全體1000HP","","아군 전체의 HP를 1000 회복.","Stellt 1000 TP aller Verbündeten wieder
her."
4005,"","Restores all HP for all allies.","回復我方全體所有HP","","아군 전체의 HP를 완전 회복.","Stellt alle TP aller Verbündeten wieder her."
4006,"","Restores 30 SP for one ally.","回復我方單體30SP","","아군 1체의 SP를 30 회복.","Stellt 30 SP 1 Verbündeten wieder her."
4007,"","Restores 90 SP for one ally.","回復我方單體90SP","","아군 1체의 SP를 90 회복.","Stellt 90 SP 1 Verbündeten wieder her."
4008,"","Completely restores one ally's SP.","回復我方單體所有SP","","아군 1체의 SP를 완전 회복.","Stellt alle SP 1 Verbündeten wieder her."
4009,"","Restores 60 SP for all allies.","回復我方全體60SP","","아군 전체의 SP를 60 회복.","Stellt 60 SP aller Verbündeten wieder
her."
4010,"","Restores all SP for all allies.","回復我方全體所有SP","","아군 전체의 SP를 완전 회복.","Stellt alle SP aller Verbündeten wieder her."
4011,"","Restores 50% of HP and SP for all allies.","回復我方全體50%HP和SP","","아군 전체의 HP와 SP를 50% 회복.","Stellt 50 % der TP & SP aller Verbündeten
wieder her."
4012,"","Restores all HP and SP for all allies.","回復我方全體所有HP和SP","","아군 전체의 HP와 SP를 완전 회복.","Stellt alle TP & SP aller Verbündeten
wieder her."
4013,"","Removes Poison from one ally.","回復我方單體的劇毒狀態","","아군 1체의 맹독상태를 치료.","Hebt bei einem Verbündeten Gift auf."
4014,"","Removes Confusion from one ally.","回復我方單體的混亂狀態","","아군 1체의 혼란상태를 치료.","Hebt bei einem Verbündeten Verwirrung auf."
4015,"","Removes Paralysis from one ally.","回復我方單體的麻痺狀態","","아군 1체의 마비상태를 치료.","Hebt bei einem Verbündeten Lähmung auf."
4016,"","Removes Sleep from one ally.","回復我方單體的睡眠狀態","","아군 1체의 수면상태를 치료.","Hebt bei einem Verbündeten Schlaf auf."
4017,"","Removes Stun from one ally.","回復我方單體的暈眩狀態","","아군 1체의 스턴상태를 치료.","Hebt bei einem Verbündeten Betäubung auf."
4018,"","Removes Dot from one ally.","回復我方單體的液晶化狀態","","아군 1체의 액정화상태를 치료.","Hebt bei einem Verbündeten Verpixelung auf."
4019,"","Removes Bug from one ally.","回復我方單體的Bug狀態","","아군 1체의 버그상태를 치료.","Hebt bei einem Verbündeten Fehler auf."
4020,"","Removes all abnormal statuses from one ally
unless that ally is unable to fight.","回復我方單體的所有異常狀態（無法戰鬥除外）","","아군 1체의 전투불능을 제외한 상태이상을 모두 치료.","Hebt bei einem Verbündeten alle Statusleiden
auf, sofern er nicht kampfunfähig ist."
4021,"","Removes all abnormal statuses from all
except those who are unable to fight.","回復我方全體的所有異常狀態（無法戰鬥除外）","","아군 전체의 전투불능을 제외한 상태이상을 모두 치료.","Hebt bei allen Verbündeten alle Statusleiden
auf, sofern sie nicht kampfunfähig sind."
4022,"","Restores one ally who is unable to fight.","回復我方單體的無法戰鬥狀態","","아군 1체의 전투불능에서 회복.","Regeneriert einen kampfunfähigen Verbündeten."
4023,"","Fully restores one ally who is unable to
fight.","完全回復我方單體的無法戰鬥狀態","","아군 1체의 전투불능에서 완전 회복.","Regeneriert einen kampfunfähigen Verbündeten
vollständig."
4024,"","Fully restores all allies who are unable to
fight.","完全回復我方全體的無法戰鬥狀態","","아군 전체의 전투불능을 완전 회복.","Regeneriert alle kampfunfähigen Verbündeten
vollständig."
4025,"","Raises one ally's ATK for 5 turns in battle.","戰鬥時，提升我方單體的ATK 5回合","","배틀 시 5턴간 아군 1체의 공격력이 상승.","Erhöht ANG eines Verbündeten für 5 Züge
im Kampf."
4026,"","Raises one ally's DEF for 5 turns in battle.","戰鬥時，提升我方單體的DEF 5回合","","배틀 시 5턴간 아군 1체의 방어력이 상승.","Erhöht VER eines Verbündeten für 5 Züge
im Kampf."
4027,"","Raises one ally's INT for 5 turns in battle.","戰鬥時，提升我方單體的INT 5回合","","배틀 시 5턴간 아군 1체의 지력이 상승.","Erhöht INT eines Verbündeten für 5 Züge
im Kampf."
4028,"","Raises one ally's SPD for 5 turns in battle.","戰鬥時，提升我方單體的SPD 5回合","","배틀 시 5턴간 아군 1체의 민첩이 상승.","Erhöht GES eines Verbündeten für 5 Züge
im Kampf."
4029,"","Raises one ally's ACU for 5 turns in battle.","戰鬥時，提升我方單體的ACU 5回合","","배틀 시 5턴간 아군 1체의 명중률이 상승.","Erhöht GEN eines Verbündeten für 5 Züge
im Kampf."
